NIVEL,conteo,columna,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DISTRITO,DEPARTAMENTAL
DIVERSIFICADO,11985,NIVEL,,,,,,,,
,10250,SECTOR,PRIVADO,,,,,,,
,1235,SECTOR,OFICIAL,,,,,,,
,314,SECTOR,COOPERATIVA,,,,,,,
,186,SECTOR,MUNICIPAL,,,,,,,
,9784,AREA,,URBANA,,,,,,
,2198,AREA,,RURAL,,,,,,
,3,AREA,,SIN ESPECIFICAR,,,,,,
,7101,STATUS,,,ABIERTA,,,,,
,2935,STATUS,,,CERRADA TEMPORALMENTE,,,,,
,1837,STATUS,,,CERRADA DEFINITIVAMENTE,,,,,
,109,STATUS,,,TEMPORAL TITULOS,,,,,
,3,STATUS,,,TEMPORAL NOMBRAMIENTO,,,,,
,11607,MODALIDAD,,,,MONOLINGUE,,,,
,378,MODALIDAD,,,,BILINGUE,,,,
,3976,JORNADA,,,,,DOBLE,,,
,3252,JORNADA,,,,,VESPERTINA,,,
,3087,JORNADA,,,,,MATUTINA,,,
,1116,JORNADA,,,,,SIN JORNADA,,,
,424,JORNADA,,,,,NOCTURNA,,,
,130,JORNADA,,,,,INTERMEDIA,,,
,7393,PLAN,,,,,,DIARIO REGULAR,,
,3049,PLAN,,,,,,FIN DE SEMANA,,
,574,PLAN,,,,,,SEMIPRESENCIAL FIN DE SEMANA,,
,436,PLAN,,,,,,SEMIPRESENCIAL UN DIA A LA SEMANA,,
,176,PLAN,,,,,,A DISTANCIA,,
,115,PLAN,,,,,,SEMIPRESENCIAL,,
,69,PLAN,,,,,,VIRTUAL A DISTANCIA,,
,67,PLAN,,,,,,SABATINO,,
,64,PLAN,,,,,,SEMIPRESENCIAL DOS DIAS A LA SEMANA,,
,34,PLAN,,,,,,DOMINICAL,,
,3,PLAN,,,,,,MIXTO,,
,3,PLAN,,,,,,IRREGULAR,,
,2,PLAN,,,,,,INTERCALADO,,
,527,DISTRITO,,,,,,,,
,369,DISTRITO,,,,,,,11 017,
,323,DISTRITO,,,,,,,01 403,
,192,DISTRITO,,,,,,,01 411,
,176,DISTRITO,,,,,,,05 033,
,132,DISTRITO,,,,,,,18 008,
,121,DISTRITO,,,,,,,14 036,
,118,DISTRITO,,,,,,,01 641,
,118,DISTRITO,,,,,,,05 007,
,111,DISTRITO,,,,,,,01 405,
,108,DISTRITO,,,,,,,10 019,
,106,DISTRITO,,,,,,,03 002,
,104,DISTRITO,,,,,,,18 039,
,103,DISTRITO,,,,,,,11 004,
,99,DISTRITO,,,,,,,13 004,
,91,DISTRITO,,,,,,,01 639,
,87,DISTRITO,,,,,,,01 101,
,86,DISTRITO,,,,,,,16 031,
,84,DISTRITO,,,,,,,19 019,
,82,DISTRITO,,,,,,,01 409,
,81,DISTRITO,,,,,,,21 004,
,78,DISTRITO,,,,,,,01 603,
,75,DISTRITO,,,,,,,01 301,
,74,DISTRITO,,,,,,,14 054,
,74,DISTRITO,,,,,,,10 018,
,70,DISTRITO,,,,,,,11 018,
,68,DISTRITO,,,,,,,01 312,
,66,DISTRITO,,,,,,,01,
,62,DISTRITO,,,,,,,05 027,
,61,DISTRITO,,,,,,,13 050,
,60,DISTRITO,,,,,,,03 007,
,60,DISTRITO,,,,,,,12 133,
,59,DISTRITO,,,,,,,01 210,
,59,DISTRITO,,,,,,,01 317,
,59,DISTRITO,,,,,,,09 041,
,59,DISTRITO,,,,,,,01 620,
,57,DISTRITO,,,,,,,09 006,
,57,DISTRITO,,,,,,,03 005,
,55,DISTRITO,,,,,,,05 015,
,53,DISTRITO,,,,,,,01 619,
,53,DISTRITO,,,,,,,01 627,
,53,DISTRITO,,,,,,,01 212,
,50,DISTRITO,,,,,,,01 401,
,50,DISTRITO,,,,,,,11 014,
,50,DISTRITO,,,,,,,01 604,
,50,DISTRITO,,,,,,,03 003,
,49,DISTRITO,,,,,,,01 307,
,49,DISTRITO,,,,,,,05 019,
,49,DISTRITO,,,,,,,01 102,
,47,DISTRITO,,,,,,,01 106,
,46,DISTRITO,,,,,,,01 110,
,46,DISTRITO,,,,,,,14 037,
,45,DISTRITO,,,,,,,05 017,
,45,DISTRITO,,,,,,,01 318,
,44,DISTRITO,,,,,,,01 501,
,43,DISTRITO,,,,,,,17 001,
,43,DISTRITO,,,,,,,22 003,
,43,DISTRITO,,,,,,,01 609,
,42,DISTRITO,,,,,,,04 001,
,41,DISTRITO,,,,,,,01 602,
,41,DISTRITO,,,,,,,12 058,
,40,DISTRITO,,,,,,,04 027,
,40,DISTRITO,,,,,,,16 008,
,40,DISTRITO,,,,,,,22 001,
,39,DISTRITO,,,,,,,04 028,
,39,DISTRITO,,,,,,,01 204,
,39,DISTRITO,,,,,,,01 209,
,38,DISTRITO,,,,,,,03 004,
,38,DISTRITO,,,,,,,17 003,
,38,DISTRITO,,,,,,,01 407,
,37,DISTRITO,,,,,,,99 001,
,37,DISTRITO,,,,,,,19 010,
,36,DISTRITO,,,,,,,09 002,
,35,DISTRITO,,,,,,,09 036,
,34,DISTRITO,,,,,,,12 063,
,34,DISTRITO,,,,,,,06 012,
,33,DISTRITO,,,,,,,01 211,
,33,DISTRITO,,,,,,,12 006,
,33,DISTRITO,,,,,,,01 215,
,33,DISTRITO,,,,,,,18 037,
,33,DISTRITO,,,,,,,09 028,
,33,DISTRITO,,,,,,,01 508,
,32,DISTRITO,,,,,,,17 007,
,32,DISTRITO,,,,,,,01 220,
,32,DISTRITO,,,,,,,01 621,
,32,DISTRITO,,,,,,,09 005,
,31,DISTRITO,,,,,,,05 012,
,31,DISTRITO,,,,,,,10 026,
,31,DISTRITO,,,,,,,01 406,
,31,DISTRITO,,,,,,,18 017,
,31,DISTRITO,,,,,,,01 410,
,30,DISTRITO,,,,,,,14 035,
,29,DISTRITO,,,,,,,13 043,
,29,DISTRITO,,,,,,,07 011,
,29,DISTRITO,,,,,,,07 019,
,29,DISTRITO,,,,,,,20 024,
,29,DISTRITO,,,,,,,13 051,
,29,DISTRITO,,,,,,,06 027,
,28,DISTRITO,,,,,,,03 006,
,28,DISTRITO,,,,,,,14 042,
,28,DISTRITO,,,,,,,14 041,
,28,DISTRITO,,,,,,,01 402,
,28,DISTRITO,,,,,,,20 027,
,28,DISTRITO,,,,,,,17 030,
,27,DISTRITO,,,,,,,15 031,
,27,DISTRITO,,,,,,,01 617,
,27,DISTRITO,,,,,,,17 004,
,27,DISTRITO,,,,,,,15 001,
,26,DISTRITO,,,,,,,01 503,
,26,DISTRITO,,,,,,,10 017,
,26,DISTRITO,,,,,,,01 623,
,26,DISTRITO,,,,,,,08 024,
,26,DISTRITO,,,,,,,10 011,
,26,DISTRITO,,,,,,,16 033,
,26,DISTRITO,,,,,,,01 647,
,25,DISTRITO,,,,,,,19 001,
,25,DISTRITO,,,,,,,04 020,
,25,DISTRITO,,,,,,,05 023,
,25,DISTRITO,,,,,,,10 003,
,25,DISTRITO,,,,,,,12 053,
,25,DISTRITO,,,,,,,08 007,
,25,DISTRITO,,,,,,,01 202,
,25,DISTRITO,,,,,,,16 009,
,24,DISTRITO,,,,,,,01 217,
,23,DISTRITO,,,,,,,01 631,
,23,DISTRITO,,,,,,,01 221,
,23,DISTRITO,,,,,,,17 013,
,23,DISTRITO,,,,,,,01 213,
,23,DISTRITO,,,,,,,12 109,
,23,DISTRITO,,,,,,,01 615,
,23,DISTRITO,,,,,,,01 201,
,22,DISTRITO,,,,,,,19 008,
,22,DISTRITO,,,,,,,04 002,
,22,DISTRITO,,,,,,,06 001,
,22,DISTRITO,,,,,,,09 020,
,22,DISTRITO,,,,,,,11 016,
,22,DISTRITO,,,,,,,09 030,
,21,DISTRITO,,,,,,,01 643,
,21,DISTRITO,,,,,,,04 008,
,21,DISTRITO,,,,,,,04 003,
,21,DISTRITO,,,,,,,01 214,
,21,DISTRITO,,,,,,,13 060,
,20,DISTRITO,,,,,,,01 608,
,20,DISTRITO,,,,,,,05 031,
,20,DISTRITO,,,,,,,13 026,
,20,DISTRITO,,,,,,,01 616,
,20,DISTRITO,,,,,,,12 100,
,20,DISTRITO,,,,,,,01 629,
,20,DISTRITO,,,,,,,12 080,
,20,DISTRITO,,,,,,,01 203,
,20,DISTRITO,,,,,,,12 022,
,20,DISTRITO,,,,,,,01 505,
,20,DISTRITO,,,,,,,01 108,
,20,DISTRITO,,,,,,,14 007,
,20,DISTRITO,,,,,,,17 021,
,19,DISTRITO,,,,,,,01 408,
,19,DISTRITO,,,,,,,22 020,
,19,DISTRITO,,,,,,,01 114,
,19,DISTRITO,,,,,,,02 015,
,19,DISTRITO,,,,,,,17 016,
,19,DISTRITO,,,,,,,17 025,
,19,DISTRITO,,,,,,,01 502,
,19,DISTRITO,,,,,,,22 027,
,18,DISTRITO,,,,,,,01 219,
,18,DISTRITO,,,,,,,15 034,
,18,DISTRITO,,,,,,,01 103,
,18,DISTRITO,,,,,,,16 030,
,18,DISTRITO,,,,,,,16 050,
,18,DISTRITO,,,,,,,09 032,
,18,DISTRITO,,,,,,,25 000,
,18,DISTRITO,,,,,,,14 001,
,18,DISTRITO,,,,,,,12 127,
,18,DISTRITO,,,,,,,01 305,
,18,DISTRITO,,,,,,,04 011,
,18,DISTRITO,,,,,,,01 216,
,17,DISTRITO,,,,,,,22 034,
,17,DISTRITO,,,,,,,01 504,
,17,DISTRITO,,,,,,,09 001,
,17,DISTRITO,,,,,,,16 019,
,17,DISTRITO,,,,,,,20 030,
,17,DISTRITO,,,,,,,02 014,
,17,DISTRITO,,,,,,,17 023,
,17,DISTRITO,,,,,,,22 037,
,17,DISTRITO,,,,,,,17 018,
,17,DISTRITO,,,,,,,01 316,
,17,DISTRITO,,,,,,,10 015,
,17,DISTRITO,,,,,,,13 005,
,17,DISTRITO,,,,,,,13 010,
,17,DISTRITO,,,,,,,10 028,
,16,DISTRITO,,,,,,,01 302,
,16,DISTRITO,,,,,,,04 004,
,16,DISTRITO,,,,,,,20 038,
,16,DISTRITO,,,,,,,01 633,
,16,DISTRITO,,,,,,,01 207,
,16,DISTRITO,,,,,,,03 009,
,16,DISTRITO,,,,,,,01 109,
,16,DISTRITO,,,,,,,22 033,
,16,DISTRITO,,,,,,,01 111,
,16,DISTRITO,,,,,,,10 020,
,16,DISTRITO,,,,,,,17 012,
,16,DISTRITO,,,,,,,13 030,
,15,DISTRITO,,,,,,,12 031,
,15,DISTRITO,,,,,,,01 636,
,15,DISTRITO,,,,,,,12 025,
,15,DISTRITO,,,,,,,22 022,
,15,DISTRITO,,,,,,,01 613,
,15,DISTRITO,,,,,,,01 601,
,15,DISTRITO,,,,,,,02 018,
,15,DISTRITO,,,,,,,16 028,
,15,DISTRITO,,,,,,,01 313,
,15,DISTRITO,,,,,,,20 015,
,15,DISTRITO,,,,,,,08 001,
,15,DISTRITO,,,,,,,13 020,
,15,DISTRITO,,,,,,,09 018,
,15,DISTRITO,,,,,,,13 041,
,15,DISTRITO,,,,,,,01 218,
,15,DISTRITO,,,,,,,17 019,
,15,DISTRITO,,,,,,,21 003,
,15,DISTRITO,,,,,,,12 037,
,14,DISTRITO,,,,,,,15 021,
,14,DISTRITO,,,,,,,18 007,
,14,DISTRITO,,,,,,,13 049,
,14,DISTRITO,,,,,,,16 006,
,14,DISTRITO,,,,,,,13 022,
,14,DISTRITO,,,,,,,05 016,
,14,DISTRITO,,,,,,,05 013,
,14,DISTRITO,,,,,,,09 004,
,14,DISTRITO,,,,,,,01 314,
,14,DISTRITO,,,,,,,01 624,
,14,DISTRITO,,,,,,,14 048,
,14,DISTRITO,,,,,,,18 030,
,14,DISTRITO,,,,,,,14 013,
,13,DISTRITO,,,,,,,12 048,
,13,DISTRITO,,,,,,,12 107,
,13,DISTRITO,,,,,,,11 019,
,13,DISTRITO,,,,,,,09 031,
,13,DISTRITO,,,,,,,06 025,
,13,DISTRITO,,,,,,,19 012,
,13,DISTRITO,,,,,,,01 606,
,13,DISTRITO,,,,,,,20 004,
,13,DISTRITO,,,,,,,12 105,
,13,DISTRITO,,,,,,,22 017,
,13,DISTRITO,,,,,,,12 117,
,13,DISTRITO,,,,,,,12 134,
,13,DISTRITO,,,,,,,22 009,
,13,DISTRITO,,,,,,,17 011,
,13,DISTRITO,,,,,,,17 022,
,13,DISTRITO,,,,,,,01 104,
,13,DISTRITO,,,,,,,17 020,
,13,DISTRITO,,,,,,,12 115,
,13,DISTRITO,,,,,,,07 013,
,13,DISTRITO,,,,,,,12 001,
,13,DISTRITO,,,,,,,17 029,
,13,DISTRITO,,,,,,,17 006,
,13,DISTRITO,,,,,,,01 612,
,13,DISTRITO,,,,,,,01 001,
,12,DISTRITO,,,,,,,04 024,
,12,DISTRITO,,,,,,,01 304,
,12,DISTRITO,,,,,,,01 607,
,12,DISTRITO,,,,,,,10 021,
,12,DISTRITO,,,,,,,13 025,
,12,DISTRITO,,,,,,,17 026,
,12,DISTRITO,,,,,,,11 021,
,12,DISTRITO,,,,,,,03 001,
,12,DISTRITO,,,,,,,05 018,
,12,DISTRITO,,,,,,,16 026,
,12,DISTRITO,,,,,,,09 022,
,12,DISTRITO,,,,,,,16 005,
,12,DISTRITO,,,,,,,19 021,
,12,DISTRITO,,,,,,,18 005,
,12,DISTRITO,,,,,,,01 625,
,12,DISTRITO,,,,,,,15 029,
,12,DISTRITO,,,,,,,16 024,
,12,DISTRITO,,,,,,,02 004,
,12,DISTRITO,,,,,,,04 033,
,12,DISTRITO,,,,,,,09 017,
,12,DISTRITO,,,,,,,13 016,
,12,DISTRITO,,,,,,,01 208,
,12,DISTRITO,,,,,,,14 030,
,12,DISTRITO,,,,,,,21 020,
,11,DISTRITO,,,,,,,22 035,
,11,DISTRITO,,,,,,,12 130,
,11,DISTRITO,,,,,,,01 319,
,11,DISTRITO,,,,,,,07 015,
,11,DISTRITO,,,,,,,17 008,
,11,DISTRITO,,,,,,,17 002,
,11,DISTRITO,,,,,,,01 622,
,11,DISTRITO,,,,,,,01 105,
,11,DISTRITO,,,,,,,18 020,
,11,DISTRITO,,,,,,,12 124,
,11,DISTRITO,,,,,,,01 509,
,11,DISTRITO,,,,,,,21 011,
,11,DISTRITO,,,,,,,09 042,
,11,DISTRITO,,,,,,,13 029,
,11,DISTRITO,,,,,,,13 008,
,11,DISTRITO,,,,,,,05 014,
,11,DISTRITO,,,,,,,04 025,
,11,DISTRITO,,,,,,,02 003,
,11,DISTRITO,,,,,,,16 022,
,11,DISTRITO,,,,,,,03 010,
,11,DISTRITO,,,,,,,22 026,
,11,DISTRITO,,,,,,,15 030,
,11,DISTRITO,,,,,,,03 008,
,11,DISTRITO,,,,,,,01 113,
,11,DISTRITO,,,,,,,20 037,
,11,DISTRITO,,,,,,,01 303,
,11,DISTRITO,,,,,,,04 014,
,11,DISTRITO,,,,,,,05 009,
,10,DISTRITO,,,,,,,22 028,
,10,DISTRITO,,,,,,,22 023,
,10,DISTRITO,,,,,,,20 035,
,10,DISTRITO,,,,,,,20 041,
,10,DISTRITO,,,,,,,13 034,
,10,DISTRITO,,,,,,,07 030,
,10,DISTRITO,,,,,,,22 029,
,10,DISTRITO,,,,,,,14 026,
,10,DISTRITO,,,,,,,14 024,
,10,DISTRITO,,,,,,,04 023,
,10,DISTRITO,,,,,,,19 018,
,10,DISTRITO,,,,,,,10 004,
,10,DISTRITO,,,,,,,01 644,
,10,DISTRITO,,,,,,,16 012,
,10,DISTRITO,,,,,,,13 014,
,10,DISTRITO,,,,,,,01 315,
,10,DISTRITO,,,,,,,16 036,
,10,DISTRITO,,,,,,,09 009,
,10,DISTRITO,,,,,,,06 019,
,10,DISTRITO,,,,,,,21 009,
,10,DISTRITO,,,,,,,04 030,
,9,DISTRITO,,,,,,,01 107,
,9,DISTRITO,,,,,,,22 004,
,9,DISTRITO,,,,,,,01 308,
,9,DISTRITO,,,,,,,01 510,
,9,DISTRITO,,,,,,,07 006,
,9,DISTRITO,,,,,,,01 632,
,9,DISTRITO,,,,,,,22 013,
,9,DISTRITO,,,,,,,02 013,
,9,DISTRITO,,,,,,,04 006,
,9,DISTRITO,,,,,,,09 012,
,9,DISTRITO,,,,,,,01 310,
,9,DISTRITO,,,,,,,04 012,
,9,DISTRITO,,,,,,,20 040,
,9,DISTRITO,,,,,,,20 018,
,9,DISTRITO,,,,,,,18 009,
,9,DISTRITO,,,,,,,09 007,
,9,DISTRITO,,,,,,,16 013,
,9,DISTRITO,,,,,,,01 206,
,9,DISTRITO,,,,,,,13 040,
,9,DISTRITO,,,,,,,06 017,
,9,DISTRITO,,,,,,,06 023,
,9,DISTRITO,,,,,,,08 016,
,8,DISTRITO,,,,,,,01 635,
,8,DISTRITO,,,,,,,10 009,
,8,DISTRITO,,,,,,,01 610,
,8,DISTRITO,,,,,,,04 018,
,8,DISTRITO,,,,,,,02 019,
,8,DISTRITO,,,,,,,20 014,
,8,DISTRITO,,,,,,,20 001,
